======================================================================
log10(x) x f(x)=(x^3)/6/(sinh(x)-x)  f1(x)  f1_blad_wzgledny f2(x) f2_blad_wzgledny
-0.47999999999999999999024218044763046 0.331131121482591094309921864180523698 0.994533323349911825344768501189207655 0.994533323349911825561608935686308541 -16.0000000000000000104083408558608426 0.994533323349911825561608935686308541 -16.0000000000000000104083408558608426
-0.469999999999999999998915797827514496 0.338844156139202547060743433982032968 0.994276460785279763473359926351236027 0.99427646078527976325651949185413514 -16.0000000000000000104083408558608426 0.99427646078527976325651949185413514 -16.0000000000000000104083408558608426
-0.460000000000000000007589415207398531 0.346736850452531639453545089790686973 0.994007567177837438054683466548411275 0.994007567177837436103119556074503294 -16.0000000000000000104083408558608426 0.994007567177837436103119556074503294 -16.0000000000000000104083408558608426
-0.449999999999999999989157978275144956 0.354813389233575458424525816969463676 0.993726082688451336014101578086865629 0.993726082688451336230942012583966516 -16.0000000000000000104083408558608426 0.993726082688451336230942012583966516 -16.0000000000000000104083408558608426
-0.439999999999999999997831595655028991 0.363078054770101342480078873697912911 0.993431421781614879473135820697748954 0.993431421781614881804170491541583488 -16.0000000000000000104083408558608426 0.993431421781614881804170491541583488 -16.0000000000000000104083408558608426
-0.430000000000000000006505213034913027 0.371535229097172538617090131740638981 0.993122972080297301432274398313992947 0.993122972080297302787527113920873489 -16.0000000000000000104083408558608426 0.993122972080297302787527113920873489 -16.0000000000000000104083408558608426
-0.419999999999999999988073776102659451 0.380189396320561196141374002421819966 0.99280009317310575415842233137908579 0.992800093173105755351044721113140668 -16.0000000000000000104083408558608426 0.992800093173105755351044721113140668 -16.0000000000000000104083408558608426
-0.409999999999999999996747393482543487 0.389045144994280601096316510312256298 0.992462115372108517690440121494788173 0.992462115372108518666222076731742163 -16.0000000000000000104083408558608426 0.992462115372108518666222076731742163 -16.0000000000000000104083408558608426
-0.400000000000000000005421010862427522 0.398107170553497250782429631166259298 0.992108338419645149495931096828016393 0.992108338419645149333300770955190728 -16.0000000000000000104083408558608426 0.992108338419645149333300770955190728 -16.0000000000000000104083408558608426
-0.389999999999999999986989573930173947 0.407380277804112730509911860510285919 0.991738030142431498787335131250841869 0.991738030142431499437856434742144529 -16.0000000000000000104083408558608426 0.991738030142431499437856434742144529 -16.0000000000000000104083408558608426
-0.379999999999999999995663191310057982 0.416869383470335401763217156312357758 0.991350425051254367174013298891210866 0.991350425051254368854526666243742739 -16.0000000000000000104083408558608426 0.991350425051254368854526666243742739 -16.0000000000000000104083408558608426
-0.370000000000000000004336808689942018 0.426579518801592658008674241454372122 0.990944722884542950557505702757765675 0.99094472288454294784700027154400459 -16.0000000000000000104083408558608426 0.99094472288454294784700027154400459 -16.0000000000000000104083408558608426
-0.360000000000000000013010426069826053 0.436515832240165967462457857761748414 0.990520087094102853091711485822301597 0.990520087094102854175913658307806031 -16.0000000000000000104083408558608426 0.990520087094102854175913658307806031 -16.0000000000000000104083408558608426
-0.349999999999999999994578989137572478 0.446683592150963118549717584260250192 0.990075643271304311348896681765907601 0.99007564327130430972259342303765095 -16.0000000000000000104083408558608426 0.99007564327130430972259342303765095 -16.0000000000000000104083408558608426
-0.340000000000000000003252606517456513 0.457088189614875029003404280358857648 0.989610477512030283018650694826234826 0.989610477512030283669171998317537486 -16.0000000000000000104083408558608426 0.989610477512030283669171998317537486 -16.0000000000000000104083408558608426
-0.330000000000000000011926223897340549 0.467735141287198193576829172157793835 0.989123634718713319927650695628784661 0.989123634718713320198701238750160769 -16.0000000000000000104083408558608426 0.989123634718713320198701238750160769 -16.0000000000000000104083408558608426
-0.319999999999999999993494786965086973 0.478630092322638343925282622404182575 0.988614116837823848026305800784641065 0.988614116837823850628391014749851706 -16.0000000000000000104083408558608426 0.988614116837823850628391014749851706 -16.0000000000000000104083408558608426
-0.310000000000000000002168404344971009 0.489778819368446195916090915578600118 0.988080881031217918340856659620285996 0.988080881031217918340856659620285996 -16.0000000000000000104083408558608426 0.988080881031217918340856659620285996 -16.0000000000000000104083408558608426
-0.300000000000000000010842021724855044 0.501187233627272284998931117794285228 0.987522837779811106973144874121572911 0.987522837779811105563682049890417147 -16.0000000000000000104083408558608426 0.987522837779811105563682049890417147 -16.0000000000000000104083408558608426
-0.289999999999999999992410584792601469 0.512861383991364855544983769597422452 0.986938848918118596476121290317351509 0.986938848918118597506113354178580721 -16.0000000000000000104083408558608426 0.986938848918118597506113354178580721 -16.0000000000000000104083408558608426
-0.280000000000000000001084202172485504 0.524807460249772597389410211388138805 0.986327725598291283476415358677513723 0.986327725598291283530625467301788944 -16.0000000000000000104083408558608426 0.986327725598291283530625467301788944 -16.0000000000000000104083408558608426
-0.27000000000000000000975781955236954 0.53703179637025273088918320141260665 0.985688226182385903654647324456661295 0.9856882261823859019199238484798542 -16.0000000000000000104083408558608426 0.9856882261823859019199238484798542 -16.0000000000000000104083408558608426
-0.259999999999999999991326382620115965 0.549540873857624552077574126007775135 0.985019054061735701210630877788787529 0.985019054061735699042226532817778661 -16.0000000000000000104083408558608426 0.985019054061735699042226532817778661 -16.0000000000000000104083408558608426
-0.25 0.562341325190349080416149507577472377 0.984318855402439325341743675545913561 0.984318855402439323932280851314757797 -16.0000000000000000104083408558608426 0.984318855402439323932280851314757797 -16.0000000000000000104083408558608426
-0.23999999999999999999512109022381523 0.57543993733715693007606251097030281 0.983586216816161855599175145581369861 0.983586216816161854731813407592966314 -16.0000000000000000104083408558608426 0.983586216816161854731813407592966314 -16.0000000000000000104083408558608426
-0.230000000000000000003794707603699266 0.588843655355588967289463125931447962 0.982819662955645786928636498114286724 0.982819662955645787795998236102690271 -16.0000000000000000104083408558608426 0.982819662955645787795998236102690271 -16.0000000000000000104083408558608426
-0.219999999999999999998915797827514496 0.602559586074357746957215475891445067 0.982017654034564327401955058371996188 0.982017654034564327347744949747720966 -16.0000000000000000104083408558608426 0.982017654034564327347744949747720966 -16.0000000000000000104083408558608426
-0.209999999999999999994036888051329726 0.61659500186148216634455729301400595 0.981178583271617605189671845744570078 0.981178583271617605298092062993120521 -16.0000000000000000104083408558608426 0.981178583271617605298092062993120521 -16.0000000000000000104083408558608426
-0.200000000000000000002710505431213761 0.630957344480193249418049222798643427 0.98030077425907772984466775900713742 0.98030077425907772951940710726148609 -16.0000000000000000104083408558608426 0.98030077425907772951940710726148609 -16.0000000000000000104083408558608426
-0.189999999999999999997831595655028991 0.645654229034655515893827842921481874 0.979382478256334776704154082560549455 0.979382478256334776216263104942072459 -16.0000000000000000104083408558608426 0.979382478256334776216263104942072459 -16.0000000000000000104083408558608426
-0.180000000000000000006505213034913027 0.660693448007596006521860432236792349 0.978421871409386622112092091185786558 0.978421871409386622437352742931437888 -16.0000000000000000104083408558608426 0.978421871409386622437352742931437888 -16.0000000000000000104083408558608426
-0.170000000000000000001626303258728257 0.676082975391981771072762857910376511 0.977417051897655421888611720904194158 0.977417051897655421780191503655643714 -16.0000000000000000104083408558608426 0.977417051897655421780191503655643714 -16.0000000000000000104083408558608426
-0.159999999999999999996747393482543487 0.691830970918936487517973688010641808 0.976366037010007002531260938971158225 0.976366037010007002910731699341084777 -16.0000000000000000104083408558608426 0.976366037010007002910731699341084777 -16.0000000000000000104083408558608426
-0.150000000000000000005421010862427522 0.707945784384137910820889577623304945 0.975266760152401464463185060127514703 0.975266760152401464192134517006138594 -16.0000000000000000104083408558608426 0.975266760152401464192134517006138594 -16.0000000000000000104083408558608426
-0.140000000000000000000542101086242752 0.724435960074990063577941162842321887 0.974117067790219193787817908436466041 0.974117067790219194113078560182117371 -16.0000000000000000104083408558608426 0.974117067790219194113078560182117371 -16.0000000000000000104083408558608426
-0.129999999999999999995663191310057982 0.741310241300917514893718124335819653 0.972914716328991924091437043520258499 0.972914716328991923115655088283304508 -16.0000000000000000104083408558608426 0.972914716328991923115655088283304508 -16.0000000000000000104083408558608426
-0.119999999999999999997560545111907615 0.758577575029183768780347701943256311 0.971657368938029555199310804969314859 0.971657368938029555199310804969314859 -16.0000000000000000104083408558608426 0.971657368938029555199310804969314859 -16.0000000000000000104083408558608426
-0.109999999999999999999457898913757248 0.776247116628691733895492599337728734 0.970342592322276602094001385356847322 0.970342592322276602202421602605397766 -16.0000000000000000104083408558608426 0.970342592322276602202421602605397766 -16.0000000000000000104083408558608426
-0.100000000000000000001355252715606881 0.794328234724281502065861004791003097 0.968967853448664291214804944463168113 0.968967853448664291160594835838892891 -16.0000000000000000104083408558608426 0.968967853448664291160594835838892891 -16.0000000000000000104083408558608426
-0.0900000000000000000032526065174565133 0.812830516164099246552258992704054208 0.967530516234252753904766103376644537 0.967530516234252753796345886128094094 -16.0000000000000000104083408558608426 0.967530516234252753796345886128094094 -16.0000000000000000104083408558608426
-0.0799999999999999999983736967412717433 0.831763771102671006145521520602770238 0.9660278382045901976178485515145411 0.966027838204590197455218225641715435 -16.0000000000000000104083408558608426 0.966027838204590197455218225641715435 -16.0000000000000000104083408558608426
-0.0700000000000000000002710505431213761 0.851138038202376467835242462856015777 0.964456967131960505917789155949648716 0.964456967131960505917789155949648716 -16.0000000000000000104083408558608426 0.964456967131960505917789155949648716 -16.0000000000000000104083408558608426
-0.0599999999999999999987802725559538075 0.870963589956080637508473857311130928 0.962814937664555964920345271229606965 0.962814937664555965245605922975258295 -16.0000000000000000104083408558608426 0.962814937664555965245605922975258295 -16.0000000000000000104083408558608426
-0.0500000000000000000006776263578034403 0.891250938133745529933209955641970623 0.9610986679591066620753983529290565 0.961098667959106662292238787426157387 -16.0000000000000000104083408558608426 0.961098667959106662292238787426157387 -16.0000000000000000104083408558608426
-0.0399999999999999999991868483706358717 0.912010839355909742128154793494587693 0.959304956331131853124096625640149227 0.959304956331131853124096625640149227 -16.0000000000000000104083408558608426 0.959304956331131853124096625640149227 -16.0000000000000000104083408558608426
-0.0299999999999999999993901362779769038 0.933254300796991043544063859638271197 0.957430477938760851922776057287833851 0.957430477938760851651725514166457742 -16.0000000000000000104083408558608426 0.957430477938760851651725514166457742 -16.0000000000000000104083408558608426
-0.0199999999999999999995934241853179358 0.954992586021435949713166008168130361 0.955471781518011674936598220941874615 0.955471781518011674665547677820498507 -16.0000000000000000104083408558608426 0.955471781518011674665547677820498507 -16.0000000000000000104083408558608426
-0.00999999999999999999979671209265896792 0.977237220955810682680980211456400752 0.953425286189524871793832261346324231 0.953425286189524871522781718224948122 -16.0000000000000000104083408558608426 0.953425286189524871522781718224948122 -16.0000000000000000104083408558608426
0 1 0.951287278359037948710641430238865723 0.951287278359037948710641430238865723 -16.0000000000000000104083408558608426 0.951287278359037948710641430238865723 -16.0000000000000000104083408558608426
0.00999999999999999999979671209265896792 1.02329299228075413098325990857162537 0.949053908736362824010053540479958656 0.949053908736362823630582780110032104 -16.0000000000000000104083408558608426 0.949053908736362823630582780110032104 -16.0000000000000000104083408558608426
0.0199999999999999999995934241853179358 1.04712854805089953342742137287757487 0.94672118950030503814474514001631178 0.94672118950030503847000579176196311 -16.0000000000000000104083408558608426 0.94672118950030503847000579176196311 -16.0000000000000000104083408558608426
0.0299999999999999999993901362779769038 1.07151930523760641742782306895520605 0.94428499163984893260883474175315655 0.944284991639848932825675176250257437 -16.0000000000000000104083408558608426 0.944284991639848932825675176250257437 -16.0000000000000000104083408558608426
0.0399999999999999999991868483706358717 1.09647819614318501311479858717490288 0.941741042505037247959277096898134118 0.941741042505037248067697314146684562 -16.0000000000000000104083408558608426 0.941741042505037248067697314146684562 -16.0000000000000000104083408558608426
0.0500000000000000000006776263578034403 1.12201845430196343563530175790887711 0.93908492360430547324671654574324009 0.939084923604305473138296328494689647 -16.0000000000000000104083408558608426 0.939084923604305473138296328494689647 -16.0000000000000000104083408558608426
0.0599999999999999999987802725559538075 1.14815362149688275151312305544237802 0.936312068688598823419134975498678841 0.936312068688598823581765301371504506 -16.0000000000000000104083408558608426 0.936312068688598823581765301371504506 -16.0000000000000000104083408558608426
0.0700000000000000000002710505431213761 1.17489755493952954172685171352341627 0.933417762166409750593590310963065804 0.933417762166409750268329659217414473 -16.0000000000000000104083408558608426 0.933417762166409750268329659217414473 -16.0000000000000000104083408558608426
0.0799999999999999999983736967412717433 1.20226443461741290584868235846727202 0.930397137897931696766309211943379864 0.930397137897931696603678886070554199 -16.0000000000000000104083408558608426 0.930397137897931696603678886070554199 -16.0000000000000000104083408558608426
0.0900000000000000000032526065174565133 1.23026877081238153422912406931288842 0.927245178420833715993588236559119764 0.927245178420833715776747802062018877 -16.0000000000000000104083408558608426 0.927245178420833715776747802062018877 -16.0000000000000000104083408558608426
0.100000000000000000001355252715606881 1.25892541179416721046618182766607674 0.923956714664721554951427873181302175 0.92395671466472155511405819905412784 -16.0000000000000000104083408558608426 0.92395671466472155511405819905412784 -16.0000000000000000104083408558608426
0.109999999999999999999457898913757248 1.28824955169313396289264284089171042 0.920526426216161771363434562776006942 0.920526426216161771363434562776006942 -16.0000000000000000104083408558608426 0.920526426216161771363434562776006942 -16.0000000000000000104083408558608426
0.119999999999999999997560545111907615 1.31825673855640710210087446219162644 0.916948842201200889302694502225321571 0.916948842201200889085854067728220684 -16.0000000000000000104083408558608426 0.916948842201200889085854067728220684 -16.0000000000000000104083408558608426
0.129999999999999999995663191310057982 1.34896288259165360919750176194042979 0.913218342857601592967280862422896348 0.91321834285760159302149097104717157 -16.0000000000000000104083408558608426 0.91321834285760159302149097104717157 -16.0000000000000000104083408558608426
0.140000000000000000000542101086242752 1.38038426460288483779790397187881013 0.909329161874527629476263473895514267 0.909329161874527629205212930774138158 -16.0000000000000000104083408558608426 0.909329161874527629205212930774138158 -16.0000000000000000104083408558608426
0.150000000000000000005421010862427522 1.41253754462275430217339106109264435 0.905275389583117570983187422095639363 0.905275389583117570874767204847088919 -16.0000000000000000104083408558608426 0.905275389583117570874767204847088919 -16.0000000000000000104083408558608426
0.159999999999999999996747393482543487 1.44543977074592751188956973873445122 0.901050977087267084681115186794997385 0.901050977087267084735325295419272607 -16.0000000000000000104083408558608426 0.901050977087267084735325295419272607 -16.0000000000000000104083408558608426
0.170000000000000000001626303258728257 1.47910838816820742222350737460345727 0.896649741429954027962644785842982742 0.896649741429954028071065003091533185 -16.0000000000000000104083408558608426 0.896649741429954028071065003091533185 -16.0000000000000000104083408558608426
0.180000000000000000006505213034913027 1.51356124843620816250357868915088488 0.892065371896545432372528650066811906 0.892065371896545432264108432818261463 -16.0000000000000000104083408558608426 0.892065371896545432264108432818261463 -16.0000000000000000104083408558608426
0.189999999999999999997831595655028991 1.54881661891248134470516067962009288 0.887291437562664544243685310620506357 0.887291437562664544297895419244781579 -16.0000000000000000104083408558608426 0.887291437562664544297895419244781579 -16.0000000000000000104083408558608426
0.200000000000000000002710505431213761 1.58489319246111348520045236654141263 0.88232139620030178788585503713015612 0.882321396200301787831644928505880898 -16.0000000000000000104083408558608426 0.882321396200301787831644928505880898 -16.0000000000000000104083408558608426
0.209999999999999999994036888051329726 1.62181009735892997286523659061785452 0.877148604661844389761976570341062143 0.877148604661844389870396787589612586 -16.0000000000000000104083408558608426 0.877148604661844389870396787589612586 -16.0000000000000000104083408558608426
0.219999999999999999998915797827514496 1.65958690743756063427742641902540299 0.871766330867478706748065903076039262 0.871766330867478706693855794451764041 -16.0000000000000000104083408558608426 0.871766330867478706693855794451764041 -16.0000000000000000104083408558608426
0.230000000000000000003794707603699266 1.69824365246174435457697515783337394 0.86616776752687317357266155726236434 0.866167767526873173518451448638089119 -16.0000000000000000104083408558608426 0.866167767526873173518451448638089119 -16.0000000000000000104083408558608426
0.23999999999999999999512109022381523 1.73780082874937546696426926562395465 0.860346047731045363514933155268948894 0.86034604773104536367756348114177456 -16.0000000000000000104083408558608426 0.86034604773104536367756348114177456 -16.0000000000000000104083408558608426
0.25 1.77827941003892280123072078268364749 0.854294262554700160145967902103336655 0.854294262554700160145967902103336655 -16.0000000000000000104083408558608426 0.854294262554700160145967902103336655 -16.0000000000000000104083408558608426
0.259999999999999999991326382620115965 1.81970085860998344014574645832738042 0.848005480812920796719958649312332 0.848005480812920796774168757936607221 -16.0000000000000000104083408558608426 0.848005480812920796774168757936607221 -16.0000000000000000104083408558608426
0.27000000000000000000975781955236954 1.86208713666286744862175817072369455 0.841472771118699052893437351219318998 0.841472771118699053001857568467869442 -16.0000000000000000104083408558608426 0.841472771118699053001857568467869442 -16.0000000000000000104083408558608426
0.280000000000000000001084202172485504 1.90546071796324718264793035560344947 0.834689226389177048814026205203475683 0.83468922638917704870560598795492524 -16.0000000000000000104083408558608426 0.83468922638917704870560598795492524 -16.0000000000000000104083408558608426
0.289999999999999999992410584792601469 1.94984459975804532360591642126124157 0.827647990948384311578854555246920199 0.827647990948384311578854555246920199 -16.0000000000000000104083408558608426 0.827647990948384311578854555246920199 -16.0000000000000000104083408558608426
0.300000000000000000010842021724855044 1.99526231496887960137256307069364425 0.82034229037240375022321803299973908 0.820342290372403750277428141624014302 -16.0000000000000000104083408558608426 0.820342290372403750277428141624014302 -16.0000000000000000104083408558608426
0.310000000000000000002168404344971009 2.0417379446695293314113089921946198 0.812765464218971575495898546082074176 0.812765464218971575550108654706349398 -16.0000000000000000104083408558608426 0.812765464218971575550108654706349398 -16.0000000000000000104083408558608426
0.319999999999999999993494786965086973 2.08929613085403948304942522984362085 0.804911001777160216904410949823045485 0.804911001777160216904410949823045485 -16.0000000000000000104083408558608426 0.804911001777160216904410949823045485 -16.0000000000000000104083408558608426
0.330000000000000000011926223897340549 2.13796208950223209747931729651782007 0.79677258096362963226723385989913595 0.79677258096362963226723385989913595 -16.0000000000000000104083408558608426 0.79677258096362963226723385989913595 -16.0000000000000000104083408558608426
0.340000000000000000003252606517456513 2.18776162394955256233763929429869677 0.788344110479550186929356692111525717 0.788344110479550187037776909360076161 -16.0000000000000000104083408558608426 0.788344110479550187037776909360076161 -16.0000000000000000104083408558608426
0.349999999999999999994578989137572478 2.23872113856833961195898219376232419 0.779619775326259998118622746021699754 0.779619775326259998172832854645974976 -16.0000000000000000104083408558608426 0.779619775326259998172832854645974976 -16.0000000000000000104083408558608426
0.360000000000000000013010426069826053 2.29086765276777304563282644522814735 0.77059408575755642778308540652432157 0.77059408575755642778308540652432157 -16.0000000000000000104083408558608426 0.77059408575755642778308540652432157 -16.0000000000000000104083408558608426
0.370000000000000000004336808689942018 2.34422881531992211815058901880348685 0.761261929721749891627428225016060992 0.761261929721749891627428225016060992 -16.0000000000000000104083408558608426 0.761261929721749891627428225016060992 -16.0000000000000000104083408558608426
0.379999999999999999995663191310057982 2.39883291901949046538364274105958884 0.751618628816729203575772166878721237 0.751618628816729203629982275502996458 -16.0000000000000000104083408558608426 0.751618628816729203629982275502996458 -16.0000000000000000104083408558608426
0.389999999999999999986989573930173947 2.45470891568503035598362849167841659 0.741659997745797386987844784789203345 0.741659997745797387042054893413478567 -16.0000000000000000104083408558608426 0.741659997745797387042054893413478567 -16.0000000000000000104083408558608426
0.400000000000000000005421010862427522 2.51188643150958011100032374329771301 0.731382407220438112219196291619027761 0.731382407220438112273406400243302983 -16.0000000000000000104083408558608426 0.731382407220438112273406400243302983 -16.0000000000000000104083408558608426
0.409999999999999999996747393482543487 2.57039578276886380059536307829404223 0.720782850207989778340642722520570373 0.720782850207989778394852831144845595 -16.0000000000000000104083408558608426 0.720782850207989778394852831144845595 -16.0000000000000000104083408558608426
0.419999999999999999988073776102659451 2.63026799189538191734404060095897648 0.709859011366999879846621801515738071 0.709859011366999879738201584267187627 -16.0000000000000000104083408558608426 0.709859011366999879738201584267187627 -16.0000000000000000104083408558608426
0.430000000000000000006505213034913027 2.69153480392691571735849787039285275 0.69860933945043022239365648751174831 0.698609339450430222339446378887473088 -16.0000000000000000104083408558608426 0.698609339450430222339446378887473088 -16.0000000000000000104083408558608426
0.439999999999999999997831595655028991 2.75422870333816644872540480015743469 0.687033122386592999314338520155942547 0.687033122386592999260128411531667325 -16.0000000000000000104083408558608426 0.687033122386592999260128411531667325 -16.0000000000000000104083408558608426
0.449999999999999999989157978275144956 2.81838293126445381918399046838885624 0.675130564669542979506361435326766696 0.675130564669542979397941218078216252 -16.0000000000000000104083408558608426 0.675130564669542979397941218078216252 -16.0000000000000000104083408558608426
0.460000000000000000007589415207398531 2.88403150312660594249691836665761002 0.662902866604604956387615521951062192 0.662902866604604956387615521951062192 -16.0000000000000000104083408558608426 0.662902866604604956387615521951062192 -16.0000000000000000104083408558608426
0.469999999999999999998915797827514496 2.95120922666638570803707142253813345 0.650352304860937267642906345344044894 0.650352304860937267697116453968320116 -16.0000000000000000104083408558608426 0.650352304860937267697116453968320116 -16.0000000000000000104083408558608426
0.47999999999999999999024218044763046 3.0199517204020161985876524735061821 0.63748231368190838835169342857511765 0.637482313681908388297483319950842429 -16.0000000000000000104083408558608426 0.637482313681908388297483319950842429 -16.0000000000000000104083408558608426
0.490000000000000000008673617379884035 3.09029543251359051963048085731600167 0.624297565996253447570801115018568339 0.624297565996253447570801115018568339 -16.0000000000000000104083408558608426 0.624297565996253447570801115018568339 -16.0000000000000000104083408558608426
0.5 3.16227766016837933196748089414995775 0.610804053559459450887213216585536202 0.610804053559459450887213216585536202 -16.0000000000000000104083408558608426 0.610804053559459450887213216585536202 -16.0000000000000000104083408558608426
0.509999999999999999991326382620115965 3.23593656929628262675265049086448244 0.597009165136947768132581054745244842 0.597009165136947768132581054745244842 -16.0000000000000000104083408558608426 0.597009165136947768132581054745244842 -16.0000000000000000104083408558608426
0.519999999999999999982652765240231929 3.31131121482591094309921864180523698 0.582921761620140326161116500758296866 0.582921761620140326052696283509746422 -16.0000000000000000104083408558608426 0.582921761620140326052696283509746422 -16.0000000000000000104083408558608426
0.529999999999999999973979147860347894 3.38844156139202547055322423119605446 0.568552246845630803611694459309688909 0.568552246845630803611694459309688909 -16.0000000000000000104083408558608426 0.568552246845630803611694459309688909 -16.0000000000000000104083408558608426
0.54000000000000000001951563910473908 3.46736850452531639448124078928259451 0.553912632769149537942734995432658707 0.553912632769149537942734995432658707 -16.0000000000000000104083408558608426 0.553912632769149537942734995432658707 -16.0000000000000000104083408558608426
0.550000000000000000010842021724855044 3.54813389233575458424525816969463676 0.539016597533051689515332799418345644 0.539016597533051689569542908042620866 -16.0000000000000000104083408558608426 0.539016597533051689569542908042620866 -16.0000000000000000104083408558608426
0.560000000000000000002168404344971009 3.63078054770101342463815841110630345 0.523879534862453638511484849127342045 0.523879534862453638511484849127342045 -16.0000000000000000104083408558608426 0.523879534862453638511484849127342045 -16.0000000000000000104083408558608426
0.569999999999999999993494786965086973 3.71535229097172538617090131740638981 0.508518593135210849980054614860591755 0.508518593135210850034264723484866977 -16.0000000000000000104083408558608426 0.508518593135210850034264723484866977 -16.0000000000000000104083408558608426
0.579999999999999999984821169585202938 3.80189396320561196146795013284247489 0.49295270239950035639012182464568923 0.49295270239950035639012182464568923 -16.0000000000000000104083408558608426 0.49295270239950035639012182464568923 -16.0000000000000000104083408558608426
0.589999999999999999976147552205318902 3.89045144994280601090895499449828776 0.477202587565126875131975639487968976 0.477202587565126875131975639487968976 -16.0000000000000000104083408558608426 0.477202587565126875131975639487968976 -16.0000000000000000104083408558608426
0.600000000000000000021684043449710089 3.98107170553497250777008620303831776 0.461290765976464278507558278152878017 0.461290765976464278534663332465015628 -16.0000000000000000104083408558608426 0.461290765976464278534663332465015628 -16.0000000000000000104083408558608426
0.610000000000000000013010426069826053 4.07380277804112730499069838785430875 0.445241527592063397007413061423619638 0.445241527592063397007413061423619638 -16.0000000000000000104083408558608426 0.445241527592063397007413061423619638 -16.0000000000000000104083408558608426
0.620000000000000000004336808689942018 4.16869383470335401779480188899640325 0.42908089605436108203385600634582886 0.429080896054361081979645897721553638 -16.0000000000000000104083408558608426 0.429080896054361081979645897721553638 -16.0000000000000000104083408558608426
0.629999999999999999995663191310057982 4.26579518801592657986990198004662034 0.412836569038424586528110080130282711 0.412836569038424586555215134442420322 -16.0000000000000000104083408558608426 0.412836569038424586555215134442420322 -16.0000000000000000104083408558608426
0.639999999999999999986989573930173947 4.36515832240165967473299879486603459 0.396537836426660412927729104648477687 0.396537836426660412954834158960615298 -16.0000000000000000104083408558608426 0.396537836426660412954834158960615298 -16.0000000000000000104083408558608426
0.649999999999999999978315956550289911 4.46683592150963118538875562535395147 0.380215475071592614041181626416410211 0.380215475071592614095391735040685433 -16.0000000000000000104083408558608426 0.380215475071592614095391735040685433 -16.0000000000000000104083408558608426
0.660000000000000000023852447794681098 4.5708818961487502900882529122128517 0.363901619184795911194534381860599126 0.363901619184795911194534381860599126 -16.0000000000000000104083408558608426 0.363901619184795911194534381860599126 -16.0000000000000000104083408558608426
0.670000000000000000015178830414797062 4.67735141287198193582250183020221357 0.347629605729042369984937294047355749 0.347629605729042369930727185423080527 -16.0000000000000000104083408558608426 0.347629605729042369930727185423080527 -16.0000000000000000104083408558608426
0.680000000000000000006505213034913027 4.78630092322638343903598578954472487 0.331433794593049983300946798037145413 0.331433794593049983328051852349283024 -16.0000000000000000104083408558608426 0.331433794593049983328051852349283024 -16.0000000000000000104083408558608426
0.689999999999999999997831595655028991 4.89778819368446195888985861266462507 0.315349363792058615845511487796315464 0.315349363792058615872616542108453075 -16.0000000000000000104083408558608426 0.315349363792058615872616542108453075 -16.0000000000000000104083408558608426
0.699999999999999999989157978275144956 5.01187233627272285020615161243995317 0.299412080458382288467760259931260691 0.29941208045838228844065520561912308 -16.0000000000000000104083408558608426 0.29941208045838228844065520561912308 -16.0000000000000000104083408558608426
0.70999999999999999998048436089526092 5.12861383991364855544983769597422452 0.283658048956796913922864811219426429 0.283658048956796913922864811219426429 -16.0000000000000000104083408558608426 0.283658048956796913922864811219426429 -16.0000000000000000104083408558608426
0.720000000000000000026020852139652106 5.24807460249772597367726167938428716 0.268123438069719048556247345538317006 0.268123438069719048556247345538317006 -16.0000000000000000104083408558608426 0.268123438069719048556247345538317006 -16.0000000000000000104083408558608426
0.730000000000000000017347234759768071 5.3703179637025273088918320141260665 0.252844189833008629230077027316703209 0.252844189833008629230077027316703209 -16.0000000000000000104083408558608426 0.252844189833008629230077027316703209 -16.0000000000000000104083408558608426
0.740000000000000000008673617379884035 5.49540873857624552088416147732630179 0.237855713248120977389133377799534941 0.237855713248120977375580850643466135 -16.0000000000000000104083408558608426 0.237855713248120977375580850643466135 -16.0000000000000000104083408558608426
0.75 5.62341325190349080416149507577472377 0.223192566730536091898821036971778398 0.223192566730536091871715982659640787 -16.0000000000000000104083408558608426 0.223192566730536091871715982659640787 -16.0000000000000000104083408558608426
0.759999999999999999991326382620115965 5.7543993733715693007606251097030281 0.208888133755686017283882162376418279 0.208888133755686017270329635220349473 -16.0000000000000000104083408558608426 0.208888133755686017270329635220349473 -16.0000000000000000104083408558608426
0.769999999999999999982652765240231929 5.88843655355588967278621104206592918 0.194974296707883309692321653627811173 0.194974296707883309665216599315673562 -16.0000000000000000104083408558608426 0.194974296707883309665216599315673562 -16.0000000000000000104083408558608426
0.779999999999999999973979147860347894 6.02559586074357746978899519341155155 0.181481114399893703073660816693646325 0.181481114399893703073660816693646325 -16.0000000000000000104083408558608426 0.181481114399893703073660816693646325 -16.0000000000000000104083408558608426
0.79000000000000000001951563910473908 6.16595001861482166312031227839440817 0.168436509085678283104072112952298568 0.168436509085678283104072112952298568 -16.0000000000000000104083408558608426 0.168436509085678283104072112952298568 -16.0000000000000000104083408558608426
0.800000000000000000010842021724855044 6.3095734448019324945057528797320856 0.155865969012566797920562623736007168 0.155865969012566797907010096579938363 -16.0000000000000000104083408558608426 0.155865969012566797907010096579938363 -16.0000000000000000104083408558608426
0.810000000000000000002168404344971009 6.45654229034655515861301777746916741 0.143792272630379308433461876814973834 0.14379227263037930844701440397104264 -16.0000000000000000104083408558608426 0.14379227263037930844701440397104264 -16.0000000000000000104083408558608426
